feed_id,player_id,first_name,last_name,team_abbrev,pos_1,pos_2,round,points,played,avg,avg3,avg5,price
994389,639,Jack,Sinclair,STK,DEF,MID,24,111,22,109.909,106.667,112.2,594700
293716,64,Jarryd,Lyons,BRL,MID,,0,106,1,106.0,0.0,0.0,258000
293716,64,Jarryd,Lyons,BRL,MID,,1,81,2,93.5,81.0,81.0,258000
293716,64,Jarryd,Lyons,BRL,MID,,6,41,3,76.0,61.0,61.0,295000
296205,640,Jack,Steele,STK,MID,,1,119,1,119.0,119.0,119.0,529500
296205,640,Jack,Steele,STK,MID,,2,120,2,119.5,119.5,119.5,529500
296205,640,Jack,Steele,STK,MID,,3,126,3,121.667,121.667,121.667,557700
296205,640,Jack,Steele,STK,MID,,4,142,4,126.75,129.333,126.75,589600
296205,640,Jack,Steele,STK,MID,,5,143,5,130.0,137.0,130.0,624400
296205,640,Jack,Steele,STK,MID,,6,84,6,122.333,123.0,123.0,630200
296205,640,Jack,Steele,STK,MID,,7,70,7,114.857,99.0,113.0,601000
296205,640,Jack,Steele,STK,MID,,8,112,8,114.5,88.6667,110.2,566100
296205,640,Jack,Steele,STK,MID,,9,122,9,115.333,101.333,106.2,557800
296205,640,Jack,Steele,STK,MID,,10,86,10,112.4,106.667,94.8,556800
296205,640,Jack,Steele,STK,MID,,11,101,11,111.364,103.0,98.2,550000
296205,640,Jack,Steele,STK,MID,,12,118,12,111.917,101.667,107.8,544200
296205,640,Jack,Steele,STK,MID,,13,98,13,110.846,105.667,105.0,543200
296205,640,Jack,Steele,STK,MID,,14,83,14,108.857,99.6667,97.2,535200
296205,640,Jack,Steele,STK,MID,,16,95,15,107.933,92.0,99.0,521200
296205,640,Jack,Steele,STK,MID,,17,102,16,107.562,93.3333,99.2,512100
296205,640,Jack,Steele,STK,MID,,18,99,17,107.059,98.6667,95.4,512100
296205,640,Jack,Steele,STK,MID,,19,118,18,107.667,106.333,99.4,521200
296205,640,Jack,Steele,STK,MID,,20,136,19,109.158,117.667,110.0,542700
296205,640,Jack,Steele,STK,MID,,21,99,20,108.65,117.667,110.8,558700
296205,640,Jack,Steele,STK,MID,,22,100,21,108.238,111.667,110.4,563300
296205,640,Jack,Steele,STK,MID,,23,136,22,109.5,111.667,117.8,566300
296205,640,Jack,Steele,STK,MID,,24,89,23,108.609,108.333,112.0,563500
1008312,641,Liam,Stocker,STK,DEF,,1,50,1,50.0,50.0,50.0,378000
1008312,641,Liam,Stocker,STK,DEF,,2,58,2,54.0,54.0,54.0,378000
1008312,641,Liam,Stocker,STK,DEF,,3,44,3,50.6667,50.6667,50.6667,348500
1008312,641,Liam,Stocker,STK,DEF,,4,68,4,55.0,56.6667,55.0,335100
1008312,641,Liam,Stocker,STK,DEF,,5,67,5,57.4,59.6667,57.4,329900
1008312,641,Liam,Stocker,STK,DEF,,6,51,6,56.3333,62.0,57.6,328900
1008312,641,Liam,Stocker,STK,DEF,,7,26,7,52.0,48.0,51.2,308600
1008312,641,Liam,Stocker,STK,DEF,,8,50,8,51.75,42.3333,52.4,286300
1008312,641,Liam,Stocker,STK,DEF,,9,51,9,51.6667,42.3333,49.0,269900
1008312,641,Liam,Stocker,STK,DEF,,11,46,10,51.1,49.0,44.8,265400
1008312,641,Liam,Stocker,STK,DEF,,19,64,11,52.2727,53.6667,47.4,268200
1008312,641,Liam,Stocker,STK,DEF,,20,53,12,52.3333,54.3333,52.8,270800
1008312,641,Liam,Stocker,STK,DEF,,21,56,13,52.6154,57.6667,54.0,277400
1008312,641,Liam,Stocker,STK,DEF,,22,50,14,52.4286,53.0,53.8,276300
1008312,641,Liam,Stocker,STK,DEF,,23,72,15,53.7333,59.3333,59.0,284000
1008312,641,Liam,Stocker,STK,DEF,,24,36,16,52.625,52.6667,53.4,280300
1015507,643,Nasiah,Wanganeen-Milera,STK,DEF,,1,101,1,101.0,101.0,101.0,475800
1015507,643,Nasiah,Wanganeen-Milera,STK,DEF,,2,120,2,110.5,110.5,110.5,475800
1015507,643,Nasiah,Wanganeen-Milera,STK,DEF,,3,91,3,104.0,104.0,104.0,493900
1015507,643,Nasiah,Wanganeen-Milera,STK,DEF,,4,114,4,106.5,108.333,106.5,513600
1015507,643,Nasiah,Wanganeen-Milera,STK,DEF,,5,93,5,103.8,99.3333,103.8,516400
1015507,643,Nasiah,Wanganeen-Milera,STK,DEF,,6,69,6,98.0,92.0,97.4,507700
1015507,643,Nasiah,Wanganeen-Milera,STK,DEF,,7,82,7,95.7143,81.3333,89.8,486300
1015507,643,Nasiah,Wanganeen-Milera,STK,DEF,,8,115,8,98.125,88.6667,94.6,481400
1015507,643,Nasiah,Wanganeen-Milera,STK,DEF,,9,113,9,99.7778,103.333,94.4,497900
1015507,643,Nasiah,Wanganeen-Milera,STK,DEF,,10,112,10,101.0,113.333,98.2,521800
1015507,643,Nasiah,Wanganeen-Milera,STK,DEF,,11,118,11,102.545,114.333,108.0,539800
1015507,643,Nasiah,Wanganeen-Milera,STK,DEF,,12,104,12,102.667,111.333,112.4,550000
1015507,643,Nasiah,Wanganeen-Milera,STK,DEF,,13,90,13,101.692,104.0,107.4,545200
1015507,643,Nasiah,Wanganeen-Milera,STK,DEF,,16,92,14,101.0,95.3333,103.2,533200
1015507,643,Nasiah,Wanganeen-Milera,STK,DEF,,17,111,15,101.667,97.6667,103.0,526900
1015507,643,Nasiah,Wanganeen-Milera,STK,DEF,,18,98,16,101.438,100.333,99.0,525300
1015507,643,Nasiah,Wanganeen-Milera,STK,DEF,,19,81,17,100.235,96.6667,94.4,517700
1015507,643,Nasiah,Wanganeen-Milera,STK,DEF,,20,134,18,102.111,104.333,103.2,521900
1015507,643,Nasiah,Wanganeen-Milera,STK,DEF,,21,93,19,101.632,102.667,103.4,523000
1015507,643,Nasiah,Wanganeen-Milera,STK,DEF,,22,105,20,101.8,110.667,102.2,535700
1015507,643,Nasiah,Wanganeen-Milera,STK,DEF,,23,79,21,100.714,92.3333,98.4,519600
1015507,643,Nasiah,Wanganeen-Milera,STK,DEF,,24,105,22,100.909,96.3333,103.2,512900
290757,644,Jimmy,Webster,STK,DEF,,8,71,1,71.0,71.0,71.0,362200
290757,644,Jimmy,Webster,STK,DEF,,9,74,2,72.5,72.5,72.5,362200
290757,644,Jimmy,Webster,STK,DEF,,10,59,3,68.0,68.0,68.0,359800
290757,644,Jimmy,Webster,STK,DEF,,11,72,4,69.0,68.3333,69.0,357800
290757,644,Jimmy,Webster,STK,DEF,,12,36,5,62.4,55.6667,62.4,339700
290757,644,Jimmy,Webster,STK,DEF,,13,69,6,63.5,59.0,62.0,329600
290757,644,Jimmy,Webster,STK,DEF,,16,89,7,67.1429,64.6667,65.0,332000
290757,644,Jimmy,Webster,STK,DEF,,17,66,8,67.0,74.6667,66.4,347000
290757,644,Jimmy,Webster,STK,DEF,,18,46,9,64.6667,67.0,61.2,347200
290757,644,Jimmy,Webster,STK,DEF,,19,74,10,65.6,62.0,68.8,339600
290757,644,Jimmy,Webster,STK,DEF,,20,53,11,64.4545,57.6667,65.6,327700
290757,644,Jimmy,Webster,STK,DEF,,21,71,12,65.0,66.0,62.0,330500
290757,644,Jimmy,Webster,STK,DEF,,22,27,13,62.0769,50.3333,54.2,311700
290757,644,Jimmy,Webster,STK,DEF,,23,65,14,62.2857,54.3333,58.0,303200
290757,644,Jimmy,Webster,STK,DEF,,24,54,15,61.7333,48.6667,54.0,288900
296422,645,Callum,Wilkie,STK,DEF,,1,78,1,78.0,78.0,78.0,526600
