fanfooty_player_id,fanfooty_afl_player_id,fanfooty_first_name,fanfooty_surname,fanfooty_team,fanfooty_status,fanfooty_number,fanfooty_birth_date,fanfooty_height,fanfooty_weight,fanfooty_state_of_origin,fanfooty_recruited_from,fanfooty_games,fanfooty_goals
"44106","281291","Matthew","Fuller","Western Bulldogs","","36","1990-06-01","180","84","SA","Norwood","",""
"11037","","Ross","Gallagher","Western Bulldogs","","","1956-09-08","","","","","11","4"
"49966","1006533","Riley","Garcia","Western Bulldogs","senior","38","2001-01-30","175","68","WA","Swan Districts","9","4"
"46094","997501","Ryan","Gardner","Western Bulldogs","rookie","43","1997-06-01","197","93","TAS","Burnie","20","2"
"1311","","Simon","Garlick","Western Bulldogs","","","1975-04-10","0","0","","","181","141"
"10570","","John","Georgiades","Western Bulldogs","","","1966-01-03","","","","","15","27"
"11168","","Tim","Gepp","Western Bulldogs","","","1960-01-21","","","","","71","4"
"391","200079","Daniel","Giansiracusa","Western Bulldogs","","13","1982-03-11","182","82","VIC","Western Jets","262","329"
"827","200080","Lindsay","Gilbee","Western Bulldogs","","9","1981-07-08","180","82","VIC","Eastern Ranges","202","118"
"46113","1002159","Luke","Goetz","Western Bulldogs","","40","1997-12-03","201","90","VIC","Altona","",""
"43119","261160","Brett","Goodes","Western Bulldogs","","44","1984-02-17","183","94","VIC","Williamstown","21","3"
"10830","","Paul","Gow","Western Bulldogs","","","1969-05-27","","","","","7","0"
"45152","298277","Billy","Gowers","Western Bulldogs","","26","1996-06-10","187","87","VIC","Oakleigh Chargers","33","39"
"301","960255","Chris","Grant","Western Bulldogs","","3","1972-12-13","183","83","WA","Subiaco","341","554"
"10242","","Darren","Grant","Western Bulldogs","","","1963-04-25","","","","","1","0"
"10526","","Jamie","Grant","Western Bulldogs","","","1970-06-23","","","","","5","1"
"47093","1006303","Fergus","Greene","Western Bulldogs","","30","1997-12-20","187","75","VIC","Bendigo Pioneers","5","5"
"42395","291774","Alex","Greenwood","Western Bulldogs","","34","1993-10-24","176","71","VIC","Eastern Ranges","",""
"452","","Daryl","Griffin","Western Bulldogs","","","1976-01-23","0","0","","","18","0"
"10979","","Robert","Groenewegen","Western Bulldogs","","","1960-08-04","","","","","79","29"
"1008","200081","Mitch","Hahn","Western Bulldogs","","8","1981-05-10","188","99","QLD","Northern Eagles","181","164"
"135","960570","Barry","Hall","Western Bulldogs","","28","1977-02-08","194","104","VIC","Murray Bushrangers","289","746"
"45069","297702","Declan","Hamilton","Western Bulldogs","","26","1996-03-18","183","68","SA","Port Adelaide","",""
"10503","","Ian","Hampshire","Western Bulldogs","","","1948-05-09","","","","","233","97"
"47078","1001449","Mitch","Hannan","Western Bulldogs","senior","29","1994-03-09","189","86","VIC","Footscray VFL","67","69"
"10712","","Matt","Hanneberry","Western Bulldogs","","","","","","","","",""
"1205","200082","Ryan","Hargrave","Western Bulldogs","","25","1981-07-26","190","85","WA","Perth","191","36"
"11133","","Steven","Hargrave","Western Bulldogs","","","1954-06-26","","","","","2","0"
"151","960524","Ben","Harrison","Western Bulldogs","","22","1975-01-17","0","0","","","161","71"
"49103","991976","Will","Hayes","Western Bulldogs","rookie","32","1995-06-05","181","77","VIC","Footscray VFL","13","4"
"10874","","Peter","Hickmott","Western Bulldogs","","","1954-02-21","","","","","69","22"
"41032","280882","Tom","Hill","Western Bulldogs","","35","1991-04-07","199","90","VIC","Northern Knights","",""
"11125","","Steve","Hoffman","Western Bulldogs","","","","","","","","",""
"44060","296369","Mitch","Honeychurch","Western Bulldogs","","22","1995-03-02","176","71","VIC","Eastern Ranges","35","15"
"41041","280919","Andrew","Hooper","Western Bulldogs","","41","1991-01-18","172","83","VIC","North Ballarat Rebels","6","6"
"41083","281374","Christian","Howard","Western Bulldogs","","30","1991-03-19","184","81","SA","Glenelg","20","3"
"10042","","Andrew","Howlett","Western Bulldogs","","","1967-07-15","","","","","2","1"
"39607","0","Gavin","Hughes","Western Bulldogs","","42","1986-04-09","181","80","SA","Norwood","",""
"43046","294557","Lachie","Hunter","Western Bulldogs","senior","7","1994-12-13","183","82","VIC","Western Jets","164","71"
"880","","Mark","Hunter","Western Bulldogs","","","1965-09-03","0","0","","","130","10"
"10383","","Gary","Irvine","Western Bulldogs","","","1965-08-17","","","","","7","0"
"54","","Allen","Jakovich","Western Bulldogs","","","1968-03-21","0","0","","","54","208"
"5","","Aaron","James","Western Bulldogs","","","1976-10-31","0","0","","","54","25"
"11027","","Ron","James","Western Bulldogs","","","","","","","","",""
"10028","","Allan","Jennings","Western Bulldogs","","","1959-03-23","","","","","9","15"
"10404","","Geoff","Jennings","Western Bulldogs","","","1955-04-04","","","","","137","136"
"42195","294101","Jason","Johannisen","Western Bulldogs","senior","39","1992-11-08","180","82","WA","East Fremantle","167","62"
"188","960258","Brad","Johnson","Western Bulldogs","","6","1976-07-18","182","87","VIC","Western Jets","364","558"
"10713","","Matt","Johnson","Western Bulldogs","","","1959-03-09","","","","","8","4"
"984","","Michael M.","Johnston","Western Bulldogs","","","1971-02-16","0","0","","","10","4"
"42393","295313","Lin","Jong","Western Bulldogs","senior","46","1993-06-04","188","87","VIC","Oakleigh Chargers","65","33"
"42099","290797","Alex","Keath","Western Bulldogs","senior","42","1992-01-20","197","93","VIC","Murray Bushrangers","70","2"
"1055","","Nigel","Kellett","Western Bulldogs","","","1969-12-18","0","0","","","101","41"
"42299","291815","Jordan","Kelly","Western Bulldogs","","34","1993-06-27","191","81","VIC","Dandenong Stingrays","",""
"10786","","Mick","Kelly","Western Bulldogs","","","1952-11-16","","","","","57","18"
"10956","","Rick","Kennedy","Western Bulldogs","","","1960-12-11","","","","","158","34"
"49121","998782","Buku","Khamis","Western Bulldogs","rookie","24","2000-03-24","189","82","VIC","Bulldogs Academy","1","0"
"11135","","Steven","Knight","Western Bulldogs","","","","","","","","",""
"1354","","Steven","Kolyniuk","Western Bulldogs","","","1970-07-05","0","0","","","177","198"
"10687","","Mark","Komp","Western Bulldogs","","","1959-03-21","","","","","23","9"
"1355","","Steven","Koops","Western Bulldogs","","","1978-07-24","0","0","","","89","49"
"1356","","Steven","Kretiuk","Western Bulldogs","","","1972-07-04","0","0","","","170","11"
"10364","","Frank","Lesiputty","Western Bulldogs","","","1967-08-26","","","","","2","1"
"42040","290799","Tom","Liberatore","Western Bulldogs","senior","21","1992-05-16","183","83","VIC","Calder Cannons","172","64"
"1422","","Tony","Liberatore","Western Bulldogs","","","1966-02-11","0","0","","","283","95"
"47067","1003130","Patrick","Lipinski","Western Bulldogs","senior","27","1998-07-17","187","84","VIC","Northern Knights","56","30"
"44112","290073","Sam","Lloyd","Western Bulldogs","senior","50","1990-03-03","180","81","VIC","Frankston","91","116"
"11158","","Terry","Love","Western Bulldogs","","","1963-11-04","","","","","13","11"
"11077","","Shane","Loveless","Western Bulldogs","","","1958-11-15","","","","","28","72"
"2083","260713","Nick","Lower","Western Bulldogs","","33","1987-06-23","187","87","SA","Norwood","55","11"
"46103","994410","Brad","Lynch","Western Bulldogs","","36","1997-07-11","187","79","WA","Swan Districts","9","2"
"11010","","Rod","MacPherson","Western Bulldogs","","","1963-09-21","","","","","50","27"
"1329","","Stephen","MacPherson","Western Bulldogs","","","1964-12-02","0","0","","","188","152"
"43022","295467","Jack","Macrae","Western Bulldogs","senior","11","1994-08-03","191","85","VIC","Oakleigh Chargers","186","42"
"324","","Christin","Macri","Western Bulldogs","","","1974-08-28","0","0","","","5","3"
"953","","Matthew","Mansfield","Western Bulldogs","","","1969-06-24","0","0","","","32","5"
"2120","250601","Lukas","Markovic","Western Bulldogs","","37","1987-01-05","193","95","VIC","Box Hill Hawks","29","5"
"39707","280763","Stefan","Martin","Western Bulldogs","senior","8","1986-11-17","199","104","VIC","Sandringham","201","47"
"10548","","Jim","McAllester","Western Bulldogs","","","1959-04-16","","","","","36","22"
"10013","","Alan","McConnell","Western Bulldogs","","","1957-03-30","","","","","37","5"
"1532","0","Damien","McCormack","Western Bulldogs","","48","1987-01-28","183","83","WA","Subiaco","4","0"
"78","210005","Andrew","McDougall","Western Bulldogs","","23","1983-06-29","197","103","WA","Perth","43","50"
"793","220068","Kieran","McGuinness","Western Bulldogs","","29","1983-07-08","0","0","","","26","7"
"10753","","Michael","McKenna","Western Bulldogs","","","1961-04-04","","","","","102","55"
"45052","996483","Toby","McLean","Western Bulldogs","senior","16","1996-01-31","180","79","VIC","Oakleigh Chargers","95","64"
"50205","1009015","Lachlan","McNeil","Western Bulldogs","rookie","30","2001-09-02","182","78","SA","Woodville-West Torrens","11","7"
"1480","230255","Will","Minson","Western Bulldogs","","27","1985-04-11","199","106","SA","Norwood","191","81"
"1315","","Simon","Minton-Connell","Western Bulldogs","","","1969-04-26","0","0","","","112","305"
"39695","240029","Brodie","Moles","Western Bulldogs","","44","1985-11-07","184","88","TAS","Tasmania","17","10"
"11203","","Troy","Moloney","Western Bulldogs","","","1966-05-18","","","","","36","4"
"254","970069","Brett","Montgomery","Western Bulldogs","","43","1973-06-01","183","83","WA","Subiaco","204","119"
"23","990047","Adam","Morgan","Western Bulldogs","","32","1981-10-28","0","0","","","17","6"
"1531","250712","Dale","Morris","Western Bulldogs","","38","1982-12-29","190","91","VIC","Werribee","252","3"
"10580","","John","Moylan","Western Bulldogs","","","1953-01-11","","","","","51","2"
"47108","1004922","Nathan","Mullenger-McHugh","Western Bulldogs","","40","1997-05-29","196","82","VIC","Eastern Ranges","0","0"
"39725","261310","James","Mulligan","Western Bulldogs","","31","1989-06-14","199","99","QLD","Southport","3","0"
"191","230256","Brad","Murphy","Western Bulldogs","","33","1984-10-27","0","0","","","7","6"
"1169","200083","Robert","Murphy","Western Bulldogs","","2","1982-06-09","186","82","VIC","Gippsland Power","309","182"
"48203","1002404","Aaron","Naughton","Western Bulldogs","senior","33","1999-11-30","195","89","WA","Peel Thunder","80","100"
"1639","","Rowan","Nayna","Western Bulldogs","","","0000-00-00","0","0","","","",""
"85","","Andrew","Nichol","Western Bulldogs","","","1974-12-01","0","0","","","3","0"
"192","","Brad","Nicholson","Western Bulldogs","","","1974-06-04","0","0","","","34","1"
"11148","","Stuart","Nicol","Western Bulldogs","","","1966-09-30","","","","","7","4"
"10141","","Brian","O'Keefe","Western Bulldogs","","","1956-12-10","","","","","3","1"
"39672","280165","Guy","O'Keefe","Western Bulldogs","","30","1989-12-05","185","77","VIC","Geelong Falcons","",""
"10929","","Phillip","O'Keeffe","Western Bulldogs","","","","","","","","",""
"39560","270741","Paul","O'Shea","Western Bulldogs","","44","1989-04-05","192","86","QLD","Redlands","0","0"
"40094","0","Chris","Ogle","Western Bulldogs","","0","1990-10-01","186","76","NSW","UNSW/Eastern Suburbs","",""
"41015","281102","Matthew","Panos","Western Bulldogs","","48","1991-01-25","191","87","SA","Norwood","",""
"1609","230169","Marty","Pask","Western Bulldogs","","41","1985-01-02","183","83","WA","Subiaco","8","4"
"42341","293676","Daniel","Pearce","Western Bulldogs","","20","1993-01-22","181","76","VIC","Oakleigh Chargers","6","0"
"10964","","Robbie","Peers","Western Bulldogs","","","1956-05-14","","","","","3","0"
"10143","","Brian","Perrin","Western Bulldogs","","","1957-07-30","","","","","34","8"
"10648","","Lee","Perussich","Western Bulldogs","","","1955-11-18","","","","","45","12"
"10065","","Angelo","Petraglia","Western Bulldogs","","","1963-06-03","","","","","54","61"
"1220","","Sam","Phillipou","Western Bulldogs","","","1974-09-18","0","0","","","3","3"
"40129","271439","Liam","Picken","Western Bulldogs","","42","1986-08-01","184","83","VIC","Williamstown","197","87"
"10053","","Andrew","Pollett","Western Bulldogs","","","","","","","","",""
"10438","","Gordon","Polson","Western Bulldogs","","","1959-03-27","","","","","5","1"
"48225","1002383","Callum","Porter","Western Bulldogs","","28","1999-02-22","182","76","VIC","Gippsland Power","1","0"
"11117","","Stephen","Power","Western Bulldogs","","","1950-10-07","","","","","177","25"
"41141","292505","Eddie","Prato","Western Bulldogs","","45","1990-01-15","202","100","VIC","Maryborough","",""
"43106","294336","Josh","Prudden","Western Bulldogs","","28","1994-09-06","182","76","VIC","Murray Bushrangers","4","0"
"10054","","Andrew","Purser","Western Bulldogs","","","1958-10-31","","","","","112","16"
"1122","","Peter","Quill","Western Bulldogs","","","1969-08-23","0","0","","","67","20"
"42396","292030","Jack","Redpath","Western Bulldogs","","43","1990-12-13","194","99","VIC","Kyneton","36","57"
"10158","","Bruce","Reid","Western Bulldogs","","","1929-04-27","","","","","28","15"
"48211","1008280","Ed","Richards","Western Bulldogs","senior","20","1999-07-03","185","79","VIC","Oakleigh Chargers","65","26"
"10511","","Ian","Rickman","Western Bulldogs","","","1963-03-24","","","","","11","10"
"10586","","John","Riley","Western Bulldogs","","","1958-04-23","","","","","1","0"
"960","960378","Matthew","Robbins","Western Bulldogs","","30","1977-05-08","183","83","WA","Subiaco","146","135"
"42392","291814","Fletcher","Roberts","Western Bulldogs","","18","1993-06-03","196","90","VIC","Sandringham Dragons","50","0"
"10770","","Michael","Rolfe","Western Bulldogs","","","1962-09-14","","","","","12","5"
"743","","Jose","Romero","Western Bulldogs","","","1971-08-01","0","0","","","211","169"
"41146","250122","Patrick","Rose","Western Bulldogs","","47","1986-06-10","183","82","VIC","Williamstown","",""
"10842","","Paul","Ross","Western Bulldogs","","","1960-11-09","","","","","3","1"
"481","","David","Round","Western Bulldogs","","","1978-06-25","0","0","","","2","0"
"264","","Brian","Royal","Western Bulldogs","","","1961-12-12","0","0","","","199","299"
"10630","","Kevin","Sait","Western Bulldogs","","","1956-11-11","","","","","13","18"
"10425","","Glen","Sampson","Western Bulldogs","","","1960-03-07","","","","","6","1"
"1023","","Nathan","Saunders","Western Bulldogs","","","1976-07-22","0","0","","","10","11"
"46002","993841","Josh","Schache","Western Bulldogs","senior","13","1997-08-21","199","94","VIC","Murray Bushrangers","66","75"
"42140","294219","Jayden","Schofield","Western Bulldogs","","24","1992-05-14","182","76","WA","East Fremantle","7","0"
"50226","992048","Anthony","Scott","Western Bulldogs","senior","28","1995-02-28","180","76","","","19","10"
"10195","","Colin","Seery","Western Bulldogs","","","1957-10-01","","","","","13","7"
"10550","","Jim","Sewell","Western Bulldogs","","","1956-02-03","","","","","76","62"
"39727","260400","John","Shaw","Western Bulldogs","","43","1988-09-22","198","91","VIC","Sandringham Dragons","",""
"1590","240325","Justin","Sherman","Western Bulldogs","","11","1987-01-26","183","87","NSW","Clarence","128","102"
"11054","","Russell","Shields","Western Bulldogs","","","1962-07-22","","","","","20","22"
"1263","","Sedat","Sir","Western Bulldogs","","","1975-03-06","0","0","","","24","0"
"42073","280442","Zephaniah","Skinner","Western Bulldogs","","26","1989-06-27","189","79","NT","NT Thunder","",""
"49006","1006130","Bailey","Smith","Western Bulldogs","senior","6","2000-12-07","185","80","VIC","Sandringham Dragons","69","34"
"42250","293847","Clay","Smith","Western Bulldogs","","14","1993-05-11","182","83","VIC","Gippsland Power","54","39"
"45151","992054","Roarke","Smith","Western Bulldogs","rookie","37","1996-09-11","181","81","VIC","Calder Cannons","36","9"
"1185","960257","Rohan","Smith","Western Bulldogs","","5","0000-00-00","0","0","","","",""
"10660","","Lindsay","Sneddon","Western Bulldogs","","","1962-01-29","","","","","4","1"
"10213","","Craig","Somerville","Western Bulldogs","","","1968-09-24","","","","","8","7"
"408","","Daniel","Southern","Western Bulldogs","","","1975-01-01","0","0","","","103","28"
"39557","260965","Brennan","Stack","Western Bulldogs","","18","1988-05-26","184","85","WA","Perth","21","17"
