,fanfooty_player_id,fanfooty_afl_player_id,fanfooty_first_name,fanfooty_surname,fanfooty_team,fanfooty_status,fanfooty_number,fanfooty_birth_date,fanfooty_height,fanfooty_weight,fanfooty_state_of_origin,fanfooty_recruited_from,fanfooty_games,fanfooty_goals,short_team
4584,43046,294557.0,Lachie,Hunter,Western Bulldogs,senior,7.0,1994-12-13,183.0,82.0,VIC,Western Jets,132.0,57.0,WBD
4592,42195,294101.0,Jason,Johannisen,Western Bulldogs,senior,39.0,1992-11-08,180.0,82.0,WA,East Fremantle,138.0,43.0,WBD
4593,188,960258.0,Brad,Johnson,Western Bulldogs,,6.0,1976-07-18,182.0,87.0,VIC,Western Jets,364.0,558.0,WBD
4596,42393,295313.0,Lin,Jong,Western Bulldogs,senior,46.0,1993-06-04,188.0,87.0,VIC,Oakleigh Chargers,64.0,33.0,WBD
4597,42099,290797.0,Alex,Keath,Western Bulldogs,senior,42.0,1992-01-20,197.0,93.0,VIC,Murray Bushrangers,41.0,2.0,WBD
4599,42299,291815.0,Jordan,Kelly,Western Bulldogs,,34.0,1993-06-27,191.0,81.0,VIC,Dandenong Stingrays,,,WBD
4602,49121,998782.0,Buku,Khamis,Western Bulldogs,rookie,24.0,2000-03-24,189.0,82.0,VIC,Bulldogs Academy,,,WBD
4609,42040,290799.0,Tom,Liberatore,Western Bulldogs,senior,21.0,1992-05-16,183.0,83.0,VIC,Calder Cannons,140.0,47.0,WBD
4611,47067,1003130.0,Patrick,Lipinski,Western Bulldogs,senior,27.0,1998-07-17,187.0,84.0,VIC,Northern Knights,43.0,27.0,WBD
4612,44112,290073.0,Sam,Lloyd,Western Bulldogs,senior,22.0,1990-03-03,180.0,81.0,VIC,Frankston,89.0,114.0,WBD
4615,2083,260713.0,Nick,Lower,Western Bulldogs,,33.0,1987-06-23,187.0,87.0,SA,Norwood,55.0,11.0,WBD
4616,46103,994410.0,Brad,Lynch,Western Bulldogs,senior,36.0,1997-07-11,187.0,79.0,WA,Swan Districts,9.0,2.0,WBD
4619,43022,295467.0,Jack,Macrae,Western Bulldogs,senior,11.0,1994-08-03,191.0,85.0,VIC,Oakleigh Chargers,153.0,36.0,WBD
4622,2120,250601.0,Lukas,Markovic,Western Bulldogs,,37.0,1987-01-05,193.0,95.0,VIC,Box Hill Hawks,29.0,5.0,WBD
4626,78,210005.0,Andrew,McDougall,Western Bulldogs,,23.0,1983-06-29,197.0,103.0,WA,Perth,43.0,50.0,WBD
4627,793,220068.0,Kieran,McGuinness,Western Bulldogs,,29.0,1983-07-08,0.0,0.0,,,26.0,7.0,WBD
4629,45052,996483.0,Toby,McLean,Western Bulldogs,senior,16.0,1996-01-31,180.0,79.0,VIC,Oakleigh Chargers,87.0,58.0,WBD
4630,1480,230255.0,Will,Minson,Western Bulldogs,,27.0,1985-04-11,199.0,106.0,SA,Norwood,191.0,81.0,WBD
4632,39695,240029.0,Brodie,Moles,Western Bulldogs,,44.0,1985-11-07,184.0,88.0,TAS,Tasmania,17.0,10.0,WBD
4634,254,970069.0,Brett,Montgomery,Western Bulldogs,,43.0,1973-06-01,183.0,83.0,WA,Subiaco,204.0,119.0,WBD
4635,23,990047.0,Adam,Morgan,Western Bulldogs,,32.0,1981-10-28,0.0,0.0,,,17.0,6.0,WBD
4636,1531,250712.0,Dale,Morris,Western Bulldogs,,38.0,1982-12-29,190.0,91.0,VIC,Werribee,252.0,3.0,WBD
4638,47108,1004922.0,Nathan,Mullenger-McHugh,Western Bulldogs,,40.0,1997-05-29,196.0,82.0,VIC,Eastern Ranges,0.0,0.0,WBD
4639,39725,261310.0,James,Mulligan,Western Bulldogs,,31.0,1989-06-14,199.0,99.0,QLD,Southport,3.0,0.0,WBD
4640,191,230256.0,Brad,Murphy,Western Bulldogs,,33.0,1984-10-27,0.0,0.0,,,7.0,6.0,WBD
4641,1169,200083.0,Robert,Murphy,Western Bulldogs,,2.0,1982-06-09,186.0,82.0,VIC,Gippsland Power,309.0,182.0,WBD
4642,48203,1002404.0,Aaron,Naughton,Western Bulldogs,senior,33.0,1999-11-30,195.0,89.0,WA,Peel Thunder,48.0,41.0,WBD
4648,39672,280165.0,Guy,O'Keefe,Western Bulldogs,,30.0,1989-12-05,185.0,77.0,VIC,Geelong Falcons,,,WBD
4650,39560,270741.0,Paul,O'Shea,Western Bulldogs,,44.0,1989-04-05,192.0,86.0,QLD,Redlands,0.0,0.0,WBD
4652,41015,281102.0,Matthew,Panos,Western Bulldogs,,48.0,1991-01-25,191.0,87.0,SA,Norwood,,,WBD
4653,1609,230169.0,Marty,Pask,Western Bulldogs,,41.0,1985-01-02,183.0,83.0,WA,Subiaco,8.0,4.0,WBD
4654,42341,293676.0,Daniel,Pearce,Western Bulldogs,,20.0,1993-01-22,181.0,76.0,VIC,Oakleigh Chargers,6.0,0.0,WBD
4660,40129,271439.0,Liam,Picken,Western Bulldogs,,42.0,1986-08-01,184.0,83.0,VIC,Williamstown,197.0,87.0,WBD
4663,48225,1002383.0,Callum,Porter,Western Bulldogs,senior,28.0,1999-02-22,182.0,76.0,VIC,Gippsland Power,1.0,0.0,WBD
4665,41141,292505.0,Eddie,Prato,Western Bulldogs,,45.0,1990-01-15,202.0,100.0,VIC,Maryborough,,,WBD
4666,43106,294336.0,Josh,Prudden,Western Bulldogs,,28.0,1994-09-06,182.0,76.0,VIC,Murray Bushrangers,4.0,0.0,WBD
4669,42396,292030.0,Jack,Redpath,Western Bulldogs,,43.0,1990-12-13,194.0,99.0,VIC,Kyneton,36.0,57.0,WBD
4671,48211,1008280.0,Ed,Richards,Western Bulldogs,senior,20.0,1999-07-03,185.0,79.0,VIC,Oakleigh Chargers,53.0,24.0,WBD
4674,960,960378.0,Matthew,Robbins,Western Bulldogs,,30.0,1977-05-08,183.0,83.0,WA,Subiaco,146.0,135.0,WBD
4675,42392,291814.0,Fletcher,Roberts,Western Bulldogs,,18.0,1993-06-03,196.0,90.0,VIC,Sandringham Dragons,50.0,0.0,WBD
4678,41146,250122.0,Patrick,Rose,Western Bulldogs,,47.0,1986-06-10,183.0,82.0,VIC,Williamstown,,,WBD
4685,46002,993841.0,Josh,Schache,Western Bulldogs,senior,13.0,1997-08-21,199.0,94.0,VIC,Murray Bushrangers,58.0,70.0,WBD
4686,42140,294219.0,Jayden,Schofield,Western Bulldogs,,24.0,1992-05-14,182.0,76.0,WA,East Fremantle,7.0,0.0,WBD
4689,39727,260400.0,John,Shaw,Western Bulldogs,,43.0,1988-09-22,198.0,91.0,VIC,Sandringham Dragons,,,WBD
4690,1590,240325.0,Justin,Sherman,Western Bulldogs,,11.0,1987-01-26,183.0,87.0,NSW,Clarence,128.0,102.0,WBD
4693,42073,280442.0,Zephaniah,Skinner,Western Bulldogs,,26.0,1989-06-27,189.0,79.0,NT,NT Thunder,,,WBD
4694,49006,1006130.0,Bailey,Smith,Western Bulldogs,senior,6.0,2000-12-07,185.0,80.0,VIC,Sandringham Dragons,36.0,14.0,WBD
4695,42250,293847.0,Clay,Smith,Western Bulldogs,,14.0,1993-05-11,182.0,83.0,VIC,Gippsland Power,54.0,39.0,WBD
4696,45151,992054.0,Roarke,Smith,Western Bulldogs,rookie,37.0,1996-09-11,181.0,81.0,VIC,Calder Cannons,18.0,4.0,WBD
4697,1185,960257.0,Rohan,Smith,Western Bulldogs,,5.0,0000-00-00,0.0,0.0,,,,,WBD
4701,39557,260965.0,Brennan,Stack,Western Bulldogs,,18.0,1988-05-26,184.0,85.0,WA,Perth,21.0,17.0,WBD
4704,1127,990067.0,Peter,Street,Western Bulldogs,,11.0,1980-06-06,211.0,110.0,TAS,Glenorchy,78.0,16.0,WBD
4705,39592,270732.0,Matt,Suckling,Western Bulldogs,senior,1.0,1988-07-25,187.0,85.0,NSW,Wagga Tigers,179.0,87.0,WBD
4707,49116,992330.0,Jordon,Sweet,Western Bulldogs,rookie,41.0,1998-02-02,203.0,106.0,SA,North Adelaide,,,WBD
4713,41103,250137.0,Shane,Thorne,Western Bulldogs,,43.0,1986-11-25,183.0,80.0,NT,Northern Territory,,,WBD
4715,1655,250709.0,Stephen,Tiller,Western Bulldogs,,35.0,1987-03-26,191.0,88.0,SA,West Adelaide,21.0,7.0,WBD
4719,40009,280013.0,Jackson,Trengove,Western Bulldogs,senior,8.0,1990-11-02,197.0,97.0,VIC,Calder Cannons,186.0,35.0,WBD
4721,47139,998796.0,Tristan,Tweedie,Western Bulldogs,,45.0,1998-06-11,190.0,85.0,VIC,Eastern Ranges,,,WBD
4723,49074,1005000.0,Laitham,Vandermeer,Western Bulldogs,senior,23.0,1999-02-03,180.0,77.0,VIC,Murray Bushrangers,10.0,8.0,WBD
4724,39660,270186.0,Patrick,Veszpremi,Western Bulldogs,,8.0,1989-09-01,181.0,85.0,VIC,Northern Knights,23.0,17.0,WBD
4726,42023,291545.0,Mitch,Wallis,Western Bulldogs,senior,3.0,1992-10-24,186.0,85.0,VIC,Calder Cannons,144.0,92.0,WBD
4730,1659,230229.0,Tim,Walsh,Western Bulldogs,,26.0,1990-06-07,197.0,91.0,WA,Subiaco,,,WBD
4732,45073,298307.0,Lukas,Webb,Western Bulldogs,,19.0,1996-04-03,187.0,85.0,VIC,Gippsland Power,24.0,7.0,WBD
4733,49919,1011803.0,Cody,Weightman,Western Bulldogs,senior,19.0,2001-01-15,177.0,73.0,VIC,Dandenong Stingrays,3.0,3.0,WBD
4735,1252,960492.0,Scott,Welsh,Western Bulldogs,,28.0,1978-12-07,187.0,89.0,SA,West Adelaide,205.0,363.0,WBD
4739,49013,1006127.0,Rhylee,West,Western Bulldogs,senior,14.0,2000-07-12,181.0,82.0,VIC,Calder Cannons,8.0,3.0,WBD
4741,1253,960259.0,Scott,West,Western Bulldogs,,7.0,1974-11-14,178.0,83.0,VIC,Strathmore,324.0,104.0,WBD
4743,39726,261271.0,Henry,White,Western Bulldogs,,41.0,1905-07-09,185.0,70.0,SA,North Adelaide,1.0,0.0,WBD
4746,1520,230257.0,Cameron,Wight,Western Bulldogs,,37.0,1985-04-05,200.0,97.0,VIC,Calder Cannons,36.0,6.0,WBD
4748,46088,992351.0,Bailey,Williams,Western Bulldogs,senior,34.0,1997-10-10,187.0,85.0,SA,Glenelg,52.0,9.0,WBD
4750,1665,250150.0,Tom,Williams,Western Bulldogs,,12.0,1986-07-17,196.0,100.0,QLD,Morningside,84.0,14.0,WBD
4753,39671,281139.0,Easton,Wood,Western Bulldogs,senior,10.0,1989-09-04,187.0,86.0,VIC,Camperdown,169.0,18.0,WBD
4756,49105,1004909.0,Lachie,Young,Western Bulldogs,rookie,40.0,1999-04-06,189.0,81.0,VIC,Mt Eliza,8.0,1.0,WBD
4757,47080,997316.0,Lewis,Young,Western Bulldogs,senior,2.0,1998-12-20,197.0,96.0,SA,Sturt,17.0,0.0,WBD
4758,42098,294826.0,Tom,Young,Western Bulldogs,,31.0,1992-04-26,191.0,91.0,NSW,Wollondilly,28.0,5.0,WBD
4759,45169,999242.0,Corey,Adamson,West Coast,,45.0,1992-02-23,188.0,93.0,WA,East Perth,,,WCE
4760,373,990001.0,Damien,Adkins,West Coast,,16.0,1981-01-09,0.0,0.0,,,54.0,32.0,WCE
4761,42333,291947.0,Brendon,Ah Chee,West Coast,senior,41.0,1993-12-21,189.0,88.0,WA,South Fremantle,45.0,24.0,WCE
4762,48189,1004356.0,Brayden,Ainsworth,West Coast,senior,33.0,1998-11-21,184.0,80.0,WA,Subiaco,7.0,2.0,WCE
4763,46097,992111.0,Matthew,Allen,West Coast,,43.0,1997-10-18,193.0,95.0,SA,Glenelg,0.0,0.0,WCE
4764,48199,1004385.0,Oscar,Allen,West Coast,senior,12.0,1999-03-19,192.0,87.0,WA,West Perth,31.0,29.0,WCE
4766,1346,220002.0,Steven,Armstrong,West Coast,,35.0,1984-01-12,180.0,83.0,WA,Perth ,79.0,48.0,WCE
4767,39722,270252.0,Ashley,Arrowsmith,West Coast,,43.0,1989-04-12,189.0,84.0,VIC,Calder Cannons,,,WCE
4768,523,960636.0,Drew,Banfield,West Coast,,6.0,1974-02-27,0.0,0.0,,,265.0,76.0,WCE
4770,44091,990290.0,Tom,Barrass,West Coast,senior,37.0,1995-10-08,196.0,96.0,WA,Claremont,77.0,0.0,WCE
4772,47138,996562.0,Tarir,Bayok,West Coast,,42.0,1998-03-08,175.0,72.0,WA,East Perth,0.0,0.0,WCE
4776,40149,290943.0,Jamie,Bennell,West Coast,,44.0,1990-06-07,179.0,75.0,WA,Swan Districts,87.0,26.0,WCE
4778,49122,1013948.0,Patrick,Bines,West Coast,,47.0,1999-02-05,198.0,98.0,VIC,Melbourne Tigers NBL,,,WCE
4779,48007,1002300.0,Jarrod,Brander,West Coast,senior,10.0,1999-02-11,195.0,92.0,VIC,Bendigo Pioneers,7.0,0.0,WCE
4780,969,970063.0,Michael,Braun,West Coast,,10.0,1978-03-24,175.0,77.0,VIC,Bendigo Pioneers,228.0,66.0,WCE
4781,48222,998107.0,Hamish,Brayshaw,West Coast,rookie,22.0,1998-02-09,187.0,90.0,VIC,Sandringham Dragons,0.0,0.0,WCE
4782,42097,280324.0,Jacob,Brennan,West Coast,,14.0,1992-07-04,188.0,82.0,WA,East Fremantle,28.0,2.0,WCE
4784,41110,291641.0,Lewis,Broome,West Coast,,39.0,1991-03-02,167.0,62.0,WA,Claremont,,,WCE
4785,45179,993428.0,Paddy,Brophy,West Coast,,46.0,1994-02-22,189.0,84.0,,Ireland,,,WCE
4788,48230,1009163.0,Ryan,Burrows,West Coast,,32.0,1998-11-13,186.0,81.0,WA,South Fremantle,0.0,0.0,WCE
4789,1214,240159.0,Sam,Butler,West Coast,,26.0,1986-01-14,187.0,82.0,SA,Central District,165.0,16.0,WCE
4791,49054,1005793.0,Jarrod,Cameron,West Coast,senior,39.0,2000-05-03,182.0,70.0,WA,Swan Districts,12.0,13.0,WCE
4793,43035,294496.0,Adam,Carter,West Coast,,19.0,1994-04-17,179.0,75.0,WA,South Fremantle,7.0,0.0,WCE
4795,45029,991937.0,Damien,Cavka,West Coast,,19.0,1996-07-03,184.0,79.0,VIC,Calder Cannons,,,WCE
4796,385,960405.0,Daniel,Chick,West Coast,,17.0,1976-02-10,183.0,83.0,WA,Subiaco,252.0,210.0,WCE
4797,40125,261279.0,Adam,Cockie,West Coast,,48.0,1989-04-18,182.0,75.0,WA,Subiaco,7.0,3.0,WCE
4798,46019,993820.0,Tom,Cole,West Coast,senior,28.0,1997-05-28,186.0,81.0,VIC,Bendigo Pioneers,48.0,0.0,WCE
4799,43066,294506.0,Brant,Colledge,West Coast,,21.0,1994-10-25,191.0,83.0,WA,Peel Thunder,3.0,0.0,WCE
4802,492,200112.0,Dean,Cox,West Coast,,20.0,1981-08-01,203.0,106.0,WA,East Perth,286.0,168.0,WCE
4803,42036,290826.0,Jamie,Cripps,West Coast,senior,15.0,1992-04-23,183.0,84.0,WA,East Fremantle,175.0,225.0,WCE
4805,39617,260546.0,Bradd,Dalziell,West Coast,,18.0,1987-03-15,184.0,82.0,WA,East Fremantle,43.0,23.0,WCE
4806,42005,290838.0,Jack,Darling,West Coast,senior,27.0,1992-06-13,191.0,95.0,WA,West Perth,208.0,396.0,WCE
4808,39504,270571.0,Brad,Dick,West Coast,,39.0,1988-07-25,181.0,81.0,WA,East Fremantle,26.0,32.0,WCE
4810,45020,298268.0,Liam,Duggan,West Coast,senior,14.0,1996-12-11,184.0,83.0,VIC,Western Jets,95.0,9.0,WCE
4812,49114,1011437.0,Harry,Edwards,West Coast,rookie,42.0,2000-10-01,197.0,87.0,WA,Swan Districts,1.0,0.0,WCE
4814,2021,250257.0,Xavier,Ellis,West Coast,,18.0,1988-02-28,187.0,76.0,VIC,Gippsland Power,120.0,37.0,WCE
4815,69,990020.0,Andrew,Embley,West Coast,,32.0,1981-06-27,189.0,91.0,WA,Swan Districts,233.0,201.0,WCE
4817,48185,1002390.0,Callan,England,West Coast,,46.0,1999-10-15,182.0,73.0,WA,Claremont,0.0,0.0,WCE
4819,290,980150.0,Chad,Fletcher,West Coast,,7.0,1979-08-30,179.0,81.0,WA,Subiaco,179.0,74.0,WCE
4820,49038,1005599.0,Luke,Foley,West Coast,senior,29.0,1999-10-08,188.0,75.0,WA,Subiaco,,,WCE
4821,42010,290801.0,Andrew,Gaff,West Coast,senior,3.0,1992-06-16,183.0,85.0,VIC,Oakleigh Chargers,209.0,73.0,WCE
4823,2097,261841.0,Jonathan,Giles,West Coast,,22.0,1988-01-08,199.0,94.0,SA,Central District,63.0,43.0,WCE
4824,432,200074.0,Darren,Glass,West Coast,,23.0,1981-05-14,192.0,94.0,WA,Perth,252.0,7.0,WCE
4825,47104,990633.0,Tom,Gorter,West Coast,,40.0,1996-09-10,191.0,86.0,WA,East Perth,,,WCE
4826,1570,240730.0,Jaymie,Graham,West Coast,,22.0,1983-02-06,196.0,93.0,WA,South Fremantle,,,WCE
4828,42192,294147.0,Anton,Hamp,West Coast,,40.0,1992-07-21,190.0,84.0,WA,Claremont,,,WCE
4830,41131,250034.0,Ashton,Hams,West Coast,,43.0,1986-09-06,174.0,77.0,WA,South Fremantle,39.0,41.0,WCE
4831,125,220038.0,Ashley,Hansen,West Coast,,29.0,1983-03-03,198.0,95.0,VIC,Oakleigh Chargers,78.0,95.0,WCE
4836,42065,294266.0,Tom,Hickey,West Coast,senior,16.0,1991-03-06,201.0,96.0,QLD,Morningside  ,103.0,32.0,WCE
4838,39558,261209.0,Josh,Hill,West Coast,,33.0,1989-01-19,185.0,86.0,WA,Claremont,173.0,226.0,WCE
4841,39553,261226.0,Tim,Houlihan,West Coast,,19.0,1989-02-10,189.0,90.0,VIC,Nth Ballarat,15.0,1.0,WCE
4842,18,200076.0,Adam,Hunter,West Coast,,39.0,1981-06-18,190.0,88.0,WA,Swan Districts,151.0,86.0,WCE
4843,2035,240283.0,Shannon,Hurn,West Coast,senior,25.0,1987-09-04,187.0,95.0,SA,Central District,281.0,50.0,WCE
4844,41025,281052.0,Mark,Hutchings,West Coast,senior,34.0,1991-05-25,182.0,83.0,WA,East Perth,115.0,46.0,WCE
4847,49953,1011243.0,Callum,Jamieson,West Coast,senior,40.0,2000-07-31,200.0,81.0,WA,Claremont,,,WCE
4848,41022,281281.0,Lewis,Jetta,West Coast,senior,23.0,1989-05-04,182.0,80.0,WA,Swan Districts,201.0,115.0,WCE
4849,49962,1011464.0,Ben,Johnson,West Coast,senior,38.0,2001-03-06,180.0,65.0,WA,West Perth,,,WCE
4850,250,240731.0,Brett,Jones,West Coast,,38.0,1982-08-06,190.0,90.0,WA,Claremont,102.0,6.0,WCE
4851,291,240704.0,Chad,Jones,West Coast,,15.0,1984-06-15,196.0,86.0,WA,Claremont,13.0,9.0,WCE
4852,47121,998791.0,Jamaine,Jones,West Coast,senior,47.0,1998-09-29,177.0,79.0,VIC,North Ballarat Rebels,9.0,4.0,WCE
4853,40047,270926.0,Jordan,Jones,West Coast,,33.0,1990-06-29,189.0,90.0,VIC,Geelong Falcons,2.0,0.0,WCE
4854,1194,980080.0,Rowan,Jones,West Coast,,18.0,1979-11-19,183.0,83.0,WA,Subiaco,158.0,70.0,WCE
4855,44061,296432.0,Malcolm,Karpany,West Coast,,39.0,1995-06-01,177.0,77.0,SA,Woodville-West Torrens,7.0,6.0,WCE
4857,48214,295898.0,Tim,Kelly,West Coast,senior,11.0,1994-07-26,182.0,81.0,WA,South Fremantle,58.0,51.0,WCE
4859,2022,240406.0,Josh J.,Kennedy,West Coast,senior,17.0,1987-08-25,196.0,102.0,WA,East Fremantle,255.0,643.0,WCE
4860,399,210018.0,Daniel,Kerr,West Coast,,4.0,1983-05-16,178.0,80.0,WA,East Fremantle,216.0,120.0,WCE
4863,45018,298311.0,Tom,Lamb,West Coast,,10.0,1996-10-19,193.0,84.0,VIC,Dandenong Stingrays,1.0,1.0,WCE
4865,1608,240119.0,Mark,LeCras,West Coast,,2.0,1986-08-30,184.0,82.0,WA,West Perth,217.0,438.0,WCE
4869,41007,281079.0,Kane,Lucas,West Coast,,47.0,1991-06-26,188.0,82.0,WA,East Fremantle,42.0,15.0,WCE
4870,39552,250317.0,Eric,Mackenzie,West Coast,,16.0,1988-05-19,197.0,100.0,WA,Claremont,147.0,7.0,WCE
4872,44116,296346.0,Will,Maginness,West Coast,,41.0,1995-01-13,182.0,75.0,VIC,Oakleigh Chargers,,,WCE
4873,44108,296542.0,Dylan,Main,West Coast,,40.0,1995-09-02,189.0,77.0,WA,South Fremantle,,,WCE
4877,42397,291787.0,Michael,Mascoulis,West Coast,,22.0,1993-01-27,185.0,76.0,VIC,Northern Knights,,,WCE
4878,39663,261290.0,Chris,Masten,West Coast,,7.0,1989-05-02,180.0,80.0,WA,East Fremantle,213.0,69.0,WCE
4880,1135,960660.0,Phillip,Matera,West Coast,,33.0,1975-11-27,0.0,0.0,,,179.0,389.0,WCE
4882,39720,280441.0,Patrick,McGinnity,West Coast,,35.0,1989-02-18,183.0,83.0,WA,Claremont,93.0,29.0,WCE
4883,42193,294859.0,Jeremy,McGovern,West Coast,senior,20.0,1992-04-15,196.0,99.0,WA,Claremont,133.0,36.0,WCE
4884,42273,291929.0,Fraser,McInnes,West Coast,,36.0,1993-07-19,197.0,96.0,WA,Perth,14.0,7.0,WCE
4887,39606,260549.0,Jamie,McNamara,West Coast,,12.0,1988-03-06,183.0,81.0,WA,East Fremantle,19.0,4.0,WCE
4890,1219,220073.0,Sam,Mitchell,West Coast,,1.0,1982-10-12,179.0,83.0,VIC,Eastern Ranges,328.0,71.0,WCE
4891,39645,270985.0,Cale,Morton,West Coast,,40.0,1990-01-18,192.0,87.0,WA,Claremont,76.0,34.0,WCE
4893,46093,993827.0,Kurt,Mutimer,West Coast,,38.0,1997-03-11,184.0,81.0,VIC,Dandenong Stingrays,4.0,1.0,WCE
4894,40002,271045.0,Nic,Naitanui,West Coast,senior,9.0,1990-05-04,201.0,110.0,WA,Swan Districts,178.0,105.0,WCE
4896,41065,280994.0,Ryan,Neates,West Coast,,19.0,1991-06-26,169.0,68.0,WA,Claremont,,,WCE
4897,45051,298298.0,Jackson,Nelson,West Coast,senior,30.0,1996-03-15,187.0,85.0,VIC,Geelong Falcons,65.0,1.0,WCE
4898,42296,294169.0,Murray,Newman,West Coast,,38.0,1993-11-18,177.0,65.0,WA,Swan Districts,5.0,4.0,WCE
4899,892,230281.0,Mark,Nicoski,West Coast,,6.0,1983-11-24,188.0,85.0,WA,Subiaco,109.0,58.0,WCE
4900,39666,271028.0,Tony,Notte,West Coast,,34.0,1990-04-15,194.0,72.0,WA,Swan Districts,2.0,0.0,WCE
4905,49994,1009353.0,Mitchell,O'Neill,West Coast,rookie,45.0,2001-02-21,178.0,69.0,TAS,Tasmania Devils,,,WCE
4906,49072,1008282.0,Xavier,O'Neill,West Coast,senior,24.0,2000-08-03,185.0,81.0,VIC,Oakleigh Chargers,,,WCE
4907,2038,250238.0,Jarrad,Oakley-Nicholls,West Coast,,45.0,1988-02-09,187.0,83.0,WA,East Perth,13.0,1.0,WCE
4908,48053,993877.0,Tony,Olango,West Coast,,40.0,1998-09-02,200.0,80.0,NT,St Mary's,0.0,0.0,WCE
4909,42398,295835.0,Callum,Papertalk,West Coast,,45.0,1992-08-12,185.0,78.0,VIC,East Fremantle,,,WCE
4910,46025,297703.0,Luke,Partington,West Coast,,24.0,1997-03-05,181.0,79.0,SA,Norwood,6.0,3.0,WCE
4912,524,210023.0,Drew,Petrie,West Coast,,21.0,1982-10-15,197.0,102.0,VIC,North Ballarat Rebels,332.0,443.0,WCE
4913,48152,1006550.0,Jack,Petruccelle,West Coast,senior,21.0,1999-04-12,185.0,80.0,VIC,Northern Knights,26.0,25.0,WCE
4914,44121,298482.0,Rowen,Powell,West Coast,,43.0,1995-09-17,193.0,83.0,WA,Claremont,,,WCE
4915,2143,240124.0,Matt,Priddis,West Coast,,11.0,1985-03-21,185.0,85.0,WA,Subiaco,240.0,73.0,WCE
4919,40110,281373.0,Jack,Redden,West Coast,senior,8.0,1990-12-09,190.0,85.0,SA,Glenelg,222.0,72.0,WCE
4920,49123,1013949.0,Brodie,Riach,West Coast,,46.0,2000-01-01,189.0,89.0,VIC,Altona Gators,,,WCE
4921,47083,296225.0,Willie,Rioli,West Coast,senior,44.0,1995-06-04,175.0,77.0,SA,Glenelg,40.0,48.0,WCE
4922,47030,997823.0,Josh,Rotham,West Coast,senior,35.0,1998-02-25,193.0,86.0,WA,West Perth,7.0,0.0,WCE
4923,48215,1004364.0,Liam,Ryan,West Coast,senior,1.0,1996-10-02,179.0,72.0,WA,Claremont,49.0,67.0,WCE
4924,130,220095.0,Ashley,Sampi,West Coast,,28.0,1984-01-21,183.0,83.0,WA,Subiaco,78.0,97.0,WCE
4925,39554,261214.0,Will,Schofield,West Coast,senior,31.0,1989-01-24,196.0,94.0,VIC,Geelong Falcons,194.0,22.0,WCE
4927,28,230254.0,Adam,Selwood,West Coast,,37.0,1984-05-01,189.0,84.0,VIC,Bendigo Pioneers,182.0,42.0,WCE
4929,44010,296296.0,Dom,Sheed,West Coast,senior,4.0,1995-04-10,185.0,87.0,WA,Subiaco,114.0,56.0,WCE
4930,41026,281080.0,Brad,Sheppard,West Coast,senior,5.0,1991-05-23,187.0,85.0,WA,East Perth,190.0,18.0,WCE
4931,40034,280078.0,Luke,Shuey,West Coast,senior,13.0,1990-06-02,183.0,90.0,VIC,Oakleigh Chargers,211.0,137.0,WCE
4934,40040,270953.0,Ashley,Smith,West Coast,,28.0,1990-07-20,186.0,85.0,VIC,Dandenong Stingrays,45.0,10.0,WCE
4936,39644,294650.0,Josh,Smith,West Coast,,45.0,1994-01-02,180.0,80.0,QLD,Redland,34.0,7.0,WCE
4937,46108,993764.0,Jordan,Snadden,West Coast,,41.0,1997-08-02,190.0,79.0,WA,East Fremantle,,,WCE
4938,1596,240103.0,Llane,Spaanderman,West Coast,,24.0,1986-02-10,183.0,83.0,WA,Subiaco,3.0,1.0,WCE
4939,1466,990065.0,Tyson,Stenglein,West Coast,,,1980-07-16,189.0,89.0,WA,Subiaco,208.0,51.0,WCE
4941,41120,260446.0,Andrew,Strijk,West Coast,,41.0,1987-10-18,183.0,84.0,WA,West Perth,11.0,11.0,WCE
4942,39723,270339.0,Will,Sullivan,West Coast,,40.0,1989-08-24,202.0,88.0,VIC,Western Jets,,,WCE
4944,40010,271073.0,Thomas,Swift,West Coast,,15.0,1990-07-06,189.0,85.0,WA,Claremont,28.0,7.0,WCE
4947,39555,260699.0,James,Thomson,West Coast,,33.0,1988-02-18,194.0,91.0,WA,Claremont,0.0,0.0,WCE
4949,49976,1001412.0,Anthony,Treacy,West Coast,rookie,43.0,1997-04-12,182.0,65.0,WA,Claremont,,,WCE
4951,42214,291927.0,Simon,Tunbridge,West Coast,,32.0,1993-04-01,187.0,90.0,WA,Dongara,10.0,5.0,WCE
4955,41014,280959.0,Nathan,Vardy,West Coast,senior,19.0,1991-06-25,200.0,98.0,VIC,Gippsland Power,67.0,41.0,WCE
4956,47015,998414.0,Daniel,Venables,West Coast,senior,18.0,1998-11-19,187.0,84.0,VIC,Western Jets,21.0,11.0,WCE
4957,45065,298445.0,Alec,Waterman,West Coast,,42.0,1996-08-19,183.0,89.0,WA,Claremont,,,WCE
4959,47055,996554.0,Jake,Waterman,West Coast,senior,2.0,1998-05-06,191.0,92.0,WA,Perth,37.0,39.0,WCE
4960,141,240016.0,Beau,Waters,West Coast,,8.0,1986-03-30,188.0,87.0,SA,Happy Valley,120.0,25.0,WCE
4961,47140,298474.0,Francis,Watson,West Coast,rookie,26.0,1995-09-29,187.0,81.0,WA,Claremont,2.0,0.0,WCE
4962,41084,290932.0,Gerrick,Weedon,West Coast,,44.0,1991-05-25,182.0,83.0,WA,Claremont,1.0,0.0,WCE
